"FullName","CreationTime","LastWriteTime","LastAccessTime"
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260116152121.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:22 a. m.","23/08/2026 2:43:43 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260116152235.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:22 a. m.","23/08/2026 2:43:43 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260116152241.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:22 a. m.","23/08/2026 2:43:43 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260116162231.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:50 a. m.","23/08/2026 2:43:43 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260116162329.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:50 a. m.","23/08/2026 2:43:43 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260116162607.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:05 a. m.","23/08/2026 2:43:43 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260117090039.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:06 a. m.","23/08/2026 2:43:43 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260117122024.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:06 a. m.","23/08/2026 2:43:43 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260117122035.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:28 a. m.","23/08/2026 2:43:43 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260117122054.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:28 a. m.","23/08/2026 2:43:43 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260117122156.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:23 a. m.","23/08/2026 2:43:43 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260117122312.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:28 a. m.","23/08/2026 2:43:43 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260117122316.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:28 a. m.","23/08/2026 2:43:43 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260117122400.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:28 a. m.","23/08/2026 2:43:43 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260118065809.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:06 a. m.","23/08/2026 2:43:43 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260119202218.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:23 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260120180151.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:23 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260121065940.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:06 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260130174300.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:46:50 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260130174305.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:46:52 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260203104958.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:22 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260206145230.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:06 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207093819.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:35 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207093822.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:26 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207094441.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:06 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207094456.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:26 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207094716.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:35 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207100507.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:54 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207100614.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:35 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207100622.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:26 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207100800.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:35 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207100805.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:06 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207100903.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:35 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207101807.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:26 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207111031.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:06 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207111035.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:35 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207111217.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:27 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207111225.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:35 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207111812.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:06 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260207115150.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:54 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260210151413.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:54 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260212142656.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:54 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260212142706.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:36 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260212142714.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:54 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260212142723.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:27 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260214094435.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:27 a. m.","23/08/2026 2:43:44 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260214110625.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:27 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260215113649.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:54 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260215113658.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:36 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260220134158.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:36 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260220134205.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:06 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260220134235.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:28 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260221094901.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:06 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260221095632.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:28 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260221095839.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:06 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260221111217.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:07 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260221123122.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:28 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260221123135.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:28 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260221123554.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:36 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260224055646.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:55 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260224055651.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:55 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260224055704.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:36 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260225143801.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:07 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260225143814.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:07 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260226145509.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:36 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227151530.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:36 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227151839.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:28 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227152130.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:36 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227152219.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:55 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227152320.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:28 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227152444.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:28 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227152812.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:55 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227152942.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:55 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227152950.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:28 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227153319.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:36 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227153417.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:07 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227153459.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:07 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227153520.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:36 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227153558.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:28 a. m.","23/08/2026 2:43:45 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227154932.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:36 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227155048.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:28 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227155159.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:55 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227155427.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:28 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227155445.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:28 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227155511.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:28 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227155527.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:36 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227155529.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:36 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227155544.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:07 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227155554.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:28 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227155608.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:07 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227160225.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:07 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227160350.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:07 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260227160547.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:37 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260228112310.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:07 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260304161929.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:55 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260305140103.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:29 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260306133705.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:47:55 a. m.","23/08/2026 2:43:46 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260306133711.jpg","21/08/2026 3:15:42 p. m.","20/08/2026 6:48:29 a. m.","23/08/2026 2:43:46 p. m."
